@relation 'df_distancia-weka.filters.unsupervised.attribute.Remove-R1-3-weka.filters.unsupervised.attribute.Remove-R3-5,9-10,13-19,21-24,28-40,42-43,46-53,55,57-59,61-62,65-67,69-73,76'

@attribute customer_state {SP,RJ}
@attribute total_payment_value numeric
@attribute total_freight numeric
@attribute total_weight_g numeric
@attribute total_volume_cm3 numeric
@attribute principal_category_by_price {utilidades_domesticas,cama_mesa_banho,brinquedos,beleza_saude,relogios_presentes,moveis_decoracao,informatica_acessorios,esporte_lazer}
@attribute principal_seller_state_by_price {SP,PR,MG,RJ}
@attribute purchase_year numeric
@attribute facturacion_promedio_t1 numeric
@attribute facturacion_mediana_t1 numeric
@attribute facturacion_std_t1 numeric
@attribute facturacion_total_7d_avg numeric
@attribute dias_entrega_promedio_7d_avg numeric
@attribute dias_entrega_promedio_t2 numeric
@attribute dias_entrega_promedio_prev_month numeric
@attribute es_post_domingo_festivo numeric
@attribute es_diciembre numeric
@attribute es_fin_de_semana_extendido numeric
@attribute distancia_km numeric
@attribute distancia_total_t1 numeric
@attribute distancia_total_prev_month numeric
@attribute delivery_days numeric

@data
SP,89.91,7.92,207,2652,informatica_acessorios,SP,2018,164.788226,103.74,199.431178,32662.537143,15.240325,14.240602,14.586934,1,0,0,91.706257,8434.286152,422407.097607,4
RJ,91.19,31.21,950,7184,cama_mesa_banho,SP,2017,652.475,248.625,932.075063,20610.694286,12.684754,12.383333,11.846389,1,0,0,611.46727,1982.045834,345715.109856,9
SP,39.24,9.34,500,5625,utilidades_domesticas,SP,2017,92.646667,80.52,42.498052,19107.818571,10.490189,9.785714,10.36886,1,0,0,15.834304,5209.893061,256548.885209,2
SP,104.37,14.38,300,2464,relogios_presentes,RJ,2017,177.14968,96.88,309.127947,15827.985714,14.192842,16,13.725249,0,0,0,351.570842,12564.509113,117624.976813,7
SP,50.72,15.74,200,11664,beleza_saude,SP,2018,157.728646,117.79,184.352327,14877.707143,8.531697,3,11.552505,0,0,0,50.752152,28308.196726,489980.283895,1
SP,123.89,11.99,2550,31320,moveis_decoracao,SP,2017,133.152825,103,127.364234,19885.01,10.034687,10.006944,10.36886,0,0,1,26.451611,15327.524739,256548.885209,19
RJ,104.56,15.38,750,18375,utilidades_domesticas,SP,2018,175.2825,148.255,177.56367,37952.227143,13.114918,13.561224,13.715038,1,0,0,361.678077,12101.234914,458277.70975,21
RJ,99.9,0,584,2288,relogios_presentes,SP,2018,149.366946,107.525,159.558268,39582.264286,14.742362,22.5,16.552935,0,0,0,498.460634,27903.143629,475528.215386,16
SP,53.07,13.08,2550,62350,utilidades_domesticas,SP,2017,182.472391,99.825,300.998966,28462.505714,11.703354,10.242424,11.846389,0,0,1,9.437146,10830.692676,345715.109856,9
SP,134.47,14.57,2500,5712,moveis_decoracao,MG,2017,179.035,179.035,167.124688,17350.912857,13.969833,12.761905,13.725249,1,0,0,119.756993,12287.863689,117624.976813,8
SP,188.05,38.56,1400,6000,beleza_saude,SP,2018,177.759936,101.965,318.188102,43288.224286,16.61353,14.788043,14.949342,0,0,1,151.02685,16646.356044,393740.533187,4
SP,173.68,13.78,245,3536,utilidades_domesticas,SP,2018,98.033333,111.52,47.498752,34814.592857,9.487977,8.650602,11.552505,1,0,0,338.692186,4514.490619,489980.283895,8
RJ,40,15.1,200,1872,relogios_presentes,SP,2017,256.93,166.83,241.987798,18872.885714,10.677419,9.475,11.140125,1,0,0,419.61238,7264.965878,205372.622305,7
SP,69.73,12.74,850,18000,cama_mesa_banho,SP,2018,170.036623,106.87,178.486339,33101.311429,13.564083,13.158333,15.685915,0,0,1,286.98734,16041.126337,352932.881383,16
SP,91.03,21.13,5200,31050,utilidades_domesticas,SP,2018,151.823333,108.85,154.937014,42468.724286,11.273584,7.962733,9.806023,0,0,0,114.779348,19799.925422,427136.256107,5
SP,58.61,13.71,775,4488,utilidades_domesticas,SP,2018,160.049517,114.395,195.944297,46846.021429,15.722602,15.735294,14.949342,0,0,0,59.952358,27513.810371,393740.533187,3
SP,1036.74,21.74,1400,6545,beleza_saude,SP,2018,225.48,225.48,154.601827,34263.391429,15.003115,16.90625,16.552935,1,0,0,3.342595,4029.985538,475528.215386,1
SP,172.92,13.02,3975,23736,cama_mesa_banho,SP,2018,283.392727,224.97,248.263511,42382.82,17.066374,17.132653,14.949342,1,0,0,25.460604,7411.171477,393740.533187,1
SP,113.34,13.65,2200,30000,utilidades_domesticas,SP,2017,168.21195,98.72,246.287286,20905.898571,13.298501,12.223529,13.725249,0,0,1,399.40675,3197.7397,117624.976813,6
RJ,337.5,18,4089,186048,cama_mesa_banho,MG,2017,175.013091,101.48,253.855095,25481.274286,10.944267,13,11.886244,0,0,0,255.293852,13964.010971,291643.578332,6
SP,183.52,13.62,1950,10098,cama_mesa_banho,SP,2018,164.664059,104.53,192.360704,41863.845714,14.303145,11.524272,14.949342,0,0,1,157.386679,3319.753068,393740.533187,3
SP,22.99,17.09,1600,2299,esporte_lazer,MG,2017,144.8634,113.375,137.878052,10065.248571,8.5261,8,7.389867,0,0,0,619.108564,6488.666225,26973.463786,17
SP,148.79,18.79,200,1080,beleza_saude,RJ,2018,162.37186,112.25,235.350514,45708.175714,13.570767,11.327778,16.552935,0,0,1,682.059165,26637.277852,475528.215386,9
SP,159.36,13.46,335,2992,relogios_presentes,SP,2018,167.163844,113.93,192.128,41479.312857,15.670482,13.37766,14.949342,0,0,0,293.710702,16622.750567,393740.533187,7
RJ,157.13,27.23,4550,8000,esporte_lazer,SP,2018,151.033594,105.72,150.477058,29430.051429,15.750398,14.960714,13.715038,0,0,0,493.504328,16469.641876,458277.70975,11
SP,218.21,18.31,4200,27993,cama_mesa_banho,SP,2018,168.3265,150.735,115.446445,40900.99,14.685832,13.669291,16.552935,1,0,0,519.966563,10557.017172,475528.215386,6
SP,30.95,10.96,350,18000,utilidades_domesticas,SP,2017,0,0,0,0,0,0,0,0,0,0,486.606954,885.370612,100740.261894,6
RJ,387.44,109.44,13100,16000,informatica_acessorios,MG,2018,170.594724,118.085,211.638477,36741.14,15.077519,14.764706,14.586934,0,0,1,329.066763,14040.213508,422407.097607,12
SP,243,13.11,439,2574,relogios_presentes,SP,2017,151.829279,86.64,237.975352,36206.628571,10.13737,8.344262,11.723562,0,1,0,283.332069,32567.514368,343849.808439,8
SP,31.75,11.85,250,7200,utilidades_domesticas,SP,2017,150.977421,105.37,174.569529,25622.235714,13.622736,11.401235,11.02144,0,0,1,120.631304,10504.001707,305993.249671,13
RJ,68.62,14.13,250,1260,beleza_saude,SP,2018,155.520103,106.6,187.332222,30710.462857,15.227887,11.519802,13.715038,0,0,1,386.854646,10813.03843,458277.70975,12
SP,93.78,11.78,850,8192,brinquedos,SP,2017,151.328214,117.85,145.627908,19249.975714,10.919457,11.339286,11.886244,0,0,0,11.216426,17042.466423,291643.578332,6
SP,99.01,12.11,233,1350,beleza_saude,SP,2017,0,0,0,0,0,0,0,1,0,0,461.359653,3849.265131,345715.109856,3
RJ,88.55,21.55,5350,28512,utilidades_domesticas,SP,2018,160.049517,114.395,195.944297,46846.021429,15.722602,15.735294,14.949342,0,0,0,333.720534,27513.810371,393740.533187,6
SP,27.29,7.39,250,8645,utilidades_domesticas,SP,2018,163.764188,108.9,213.609864,49372.958571,11.394114,9.16338,16.552935,0,0,1,120.08124,28540.149545,475528.215386,16
SP,163.39,13.39,1450,33110,cama_mesa_banho,SP,2018,152.63552,105.65,194.343337,33442.954286,19.473729,17.712538,13.715038,0,0,0,203.150743,12993.647155,458277.70975,12
RJ,194.17,24.18,3950,12936,utilidades_domesticas,SP,2017,97.877857,79.305,59.709526,14191.515714,11.017485,9.561905,9.861342,0,0,1,257.413119,149.725895,100740.261894,22
SP,138.08,18.09,2150,14350,esporte_lazer,MG,2017,152.896299,92.005,205.018886,17418.142857,12.996732,11.303797,12.847377,0,0,1,127.54956,4796.938394,250979.635758,16
SP,367.2,18.2,500,2112,beleza_saude,MG,2017,172.227692,118.93,141.252648,26261.043333,11.595447,10.063218,11.846389,0,0,1,504.015396,1917.764427,345715.109856,8
SP,42.77,7.78,217,3136,informatica_acessorios,SP,2017,133.152825,103,127.364234,19885.01,10.034687,10.006944,10.36886,0,0,1,11.242215,15327.524739,256548.885209,6
SP,46,14.1,200,2378,informatica_acessorios,MG,2017,149.232461,101.34,175.663047,41204.515714,14.310205,16.147132,11.723562,0,1,0,517.54813,13771.500167,343849.808439,22
SP,36.39,7.39,200,352,relogios_presentes,SP,2018,158.103204,107.22,184.926288,42312.411429,14.670045,12.788991,14.949342,0,0,1,68.687017,20027.681543,393740.533187,4
RJ,121.85,15.95,2500,20064,moveis_decoracao,SP,2017,144.190952,114.79,130.2125,8619.47,12.18053,11.072165,9.861342,0,0,1,346.201578,591.043083,100740.261894,5
RJ,356.03,16.13,400,3520,relogios_presentes,SP,2017,133.152825,103,127.364234,19885.01,10.034687,10.006944,10.36886,0,0,1,415.765004,15327.524739,256548.885209,11
SP,246.49,19.5,6038,40964,brinquedos,SP,2018,205.306974,116.995,359.040854,16448.48,16.676556,12.412371,16.552935,0,0,0,80.61469,1550.992366,475528.215386,4
SP,148.18,13.28,800,53200,cama_mesa_banho,SP,2017,157.006923,97.9,305.147476,17777.727143,11.923112,12.414966,12.847377,0,0,0,195.439669,6638.448098,250979.635758,13
SP,160.03,14.04,1100,4830,brinquedos,SP,2017,172.050319,98.89,225.105232,20417.861429,12.36619,15.3125,11.846389,0,0,1,164.679963,11854.841539,345715.109856,10
SP,317.64,74.85,21200,151658,utilidades_domesticas,SP,2018,129.072222,101.905,127.159016,32818.134286,14.44109,14.62069,14.586934,1,0,0,115.320673,7789.75102,422407.097607,3
SP,101.92,12.02,2200,8866,moveis_decoracao,SP,2017,184.97822,102.245,248.617536,13096.03,12.936148,11.248062,11.572975,0,0,0,198.463136,6085.648348,176378.045309,14
SP,205.21,19.4,350,3360,informatica_acessorios,MG,2018,165.430319,118.74,185.144258,37786.594286,8.86101,14,9.806023,0,0,0,437.332398,27386.428971,427136.256107,4
RJ,54.6,15.1,450,23625,brinquedos,SP,2017,165.428387,122.57,145.807893,34426.001429,10.295814,10.117857,11.723562,0,1,1,581.857696,9061.291205,343849.808439,22
SP,159.12,31.32,7294,63714,cama_mesa_banho,MG,2017,124.194706,97.99,125.728527,9799.447143,12.752479,12.185185,9.861342,0,0,0,250.12971,4793.366913,100740.261894,6
SP,122.8,12.9,188,3072,informatica_acessorios,PR,2017,131.872,125.74,46.241985,22116.411429,13.238652,12.82716,11.886244,1,0,0,567.651316,5587.287219,291643.578332,14
SP,148.7,18.8,2950,8100,informatica_acessorios,SP,2018,136.809776,104.06,120.459687,36824.557143,12.957319,13.617555,15.685915,0,0,0,130.22206,16562.401382,352932.881383,5
SP,67.62,12.72,5700,33930,brinquedos,SP,2017,175.280774,105.875,224.168723,23350.451667,10.914623,11.612121,11.02144,0,0,0,45.8963,7464.017955,305993.249671,5
SP,42.68,7.78,150,2240,brinquedos,SP,2017,145.94623,100.15,181.093355,26098.034286,11.582337,11.267857,11.886244,0,0,0,115.734862,19712.423219,291643.578332,6
SP,254.01,14.02,4338,2856,relogios_presentes,SP,2017,160.779259,102.865,200.972306,21303.184286,13.334704,19.2,11.886244,0,0,0,112.657021,16978.767596,291643.578332,2
SP,172.92,13.02,1850,23736,cama_mesa_banho,SP,2018,170.633018,119.51,202.033343,47203.784286,12.303706,17,16.552935,0,0,0,27.520885,30805.985935,475528.215386,2
SP,43.86,10.96,600,22400,moveis_decoracao,SP,2017,161.85822,110.14,222.176103,14893.912857,11.151064,10.992754,9.861342,0,0,0,111.108806,10128.27843,100740.261894,5
RJ,134.6,14.6,350,30625,informatica_acessorios,SP,2017,136.964118,99.67,119.15174,8412.7,9.378658,8.985294,7.389867,0,0,0,350.133193,3796.148965,26973.463786,12
SP,73.03,14.13,7000,32994,utilidades_domesticas,SP,2017,160.57,160.57,0,22532.404286,11.796097,11.051282,11.846389,1,0,0,39.091211,5146.882286,345715.109856,3
SP,194.53,44.63,7000,21175,moveis_decoracao,MG,2018,170.633018,119.51,202.033343,47203.784286,12.303706,17,16.552935,0,0,0,517.953643,30805.985935,475528.215386,7
SP,51.84,11.85,350,3800,cama_mesa_banho,SP,2018,142.730641,112.36,110.324291,30763.93,13.622885,13.313043,15.685915,0,0,1,222.350615,3319.566214,352932.881383,15
SP,87.51,27.61,7000,75250,moveis_decoracao,SP,2017,151.945488,125.475,131.426613,11938.546667,11.270505,10.5375,7.389867,0,0,1,108.690755,3123.382313,26973.463786,13
SP,56.37,13.37,1000,6612,cama_mesa_banho,SP,2018,133.932899,103.07,128.840126,30537.261429,18.114019,13.868726,13.715038,0,0,1,306.554795,8888.905212,458277.70975,9
SP,28.7,9.34,700,36000,utilidades_domesticas,SP,2018,139.754382,90.88,158.576067,36744.51,14.6212,14.937107,15.685915,0,0,1,119.329552,14485.245947,352932.881383,12
SP,204.06,24.26,2766,40000,cama_mesa_banho,SP,2017,124.893923,93.69,103.955895,17292.958571,14.361385,14.13986,13.725249,0,0,1,307.944664,8954.167807,117624.976813,9
RJ,172.16,16.19,363,3042,relogios_presentes,SP,2018,147.350846,113.88,144.881984,33511.825714,9.741057,9.342342,11.552505,0,0,1,354.253128,16503.552653,489980.283895,14
SP,768.62,88.62,600,3094,relogios_presentes,SP,2018,141.652491,102.28,137.813934,33514.647143,15.32623,14.967742,14.586934,0,0,0,239.339689,23264.385606,422407.097607,9
RJ,214.71,74.71,9400,70875,moveis_decoracao,SP,2018,141.652491,102.28,137.813934,33514.647143,15.32623,14.967742,14.586934,0,0,0,574.639141,23264.385606,422407.097607,5
SP,38.29,12.69,442,4480,brinquedos,SP,2017,147.358525,101.44,162.34041,17402.821429,11.798916,12.474359,12.847377,0,0,1,93.941025,4629.624141,250979.635758,5
SP,112.13,10.13,473,4368,beleza_saude,SP,2017,197.735714,105.87,291.102062,28566.915714,11.964622,11.409836,11.886244,1,0,0,69.890708,7050.706629,291643.578332,2
SP,66.01,16.11,1000,9984,cama_mesa_banho,RJ,2017,169.718148,143.12,187.171627,19466.43,11.131926,11.42446,12.847377,0,0,1,544.886306,0,250979.635758,18
SP,42.51,7.51,200,352,relogios_presentes,SP,2018,165.430319,118.74,185.144258,37786.594286,8.86101,14,9.806023,0,0,0,32.857103,27386.428971,427136.256107,2
SP,46.16,11.26,2250,3300,beleza_saude,SP,2018,165.251188,108.29,188.387181,36048.887143,9.495894,8.139535,11.552505,0,0,1,27.373631,3380.548803,489980.283895,2
RJ,74.97,15.17,525,2016,utilidades_domesticas,SP,2018,134.780767,104.59,121.482496,22043.92,15.955734,0,15.685915,0,0,0,388.583606,28866.393802,352932.881383,12
SP,321.51,22.51,5950,25200,cama_mesa_banho,SP,2018,156.299831,109.38,187.703964,47349.655714,10.564134,10.473318,16.552935,0,0,0,222.722314,23628.356041,475528.215386,14
SP,137.16,12.26,628,5950,esporte_lazer,SP,2017,159.754536,108.84,134.000635,14152.82,10.932017,10.946429,11.572975,0,0,1,453.846083,3640.529825,176378.045309,3
SP,56.01,16.11,644,5700,beleza_saude,RJ,2017,157.713765,88.96,211.241204,26438.621429,13.64832,27.202128,11.02144,0,0,0,364.79164,7305.96905,305993.249671,12
SP,31.29,7.39,200,2560,esporte_lazer,SP,2018,164.930623,102.53,194.374517,44901.941429,16.016806,16.722388,14.949342,0,0,0,4.21568,14287.701916,393740.533187,5
SP,94.83,18.83,3675,23100,esporte_lazer,SP,2018,176.900658,119.26,255.117771,47839.962857,8.721561,9.6743,9.806023,0,0,0,307.63227,20002.139055,427136.256107,8
RJ,111.86,20.96,1183,17784,utilidades_domesticas,SP,2017,114.962,106.43,52.39504,5252.152857,14.991401,15.5,13.725249,1,0,0,702.989322,4046.992032,117624.976813,15
SP,405.03,15.03,2100,4536,esporte_lazer,SP,2018,183.830466,112.61,316.135736,42949.447143,11.135274,8.755556,9.806023,0,0,0,133.175482,16157.10594,427136.256107,2
SP,335.47,10.47,400,2992,beleza_saude,SP,2018,111.365556,89.395,56.761406,30507.954286,13.280247,12.397436,15.685915,1,0,0,11.730029,1008.967727,352932.881383,4
SP,174.16,27.26,257,6123,informatica_acessorios,PR,2018,170.594724,118.085,211.638477,36741.14,15.077519,14.764706,14.586934,0,0,1,486.127386,14040.213508,422407.097607,10
SP,189.46,9.46,175,8000,informatica_acessorios,SP,2018,145.296489,102.13,194.496785,37216.35,13.04561,12.729885,13.715038,0,0,0,121.325943,21924.044704,458277.70975,6
SP,79.76,14.77,1275,15872,esporte_lazer,SP,2018,167.785977,107.41,222.821303,48038.885714,7.617971,8.484932,9.806023,0,0,1,359.89538,29339.656219,427136.256107,7
SP,53.61,13.71,2800,32000,cama_mesa_banho,SP,2018,146.780053,109.19,145.736922,42079.09,16.184607,13.259587,14.949342,0,0,0,328.515806,23647.490125,393740.533187,5
SP,74.5,14.51,1550,9990,cama_mesa_banho,SP,2018,154.851445,113.05,178.839639,47455.257143,11.913726,10.784,16.552935,0,0,0,280.875707,22961.161362,475528.215386,17
SP,110.02,20.12,2120,16250,esporte_lazer,PR,2017,134.917892,101.71,128.104986,22845.512857,11.433784,10.824561,13.725249,0,0,1,342.299077,6714.367764,117624.976813,6
SP,61.8,11.85,450,4275,cama_mesa_banho,SP,2017,153.405497,105.28,263.427004,14015.725714,10.494637,4.888889,12.847377,0,0,1,205.722644,4857.064399,250979.635758,10
RJ,99.01,17.01,280,4200,informatica_acessorios,PR,2018,163.927708,107.53,183.524248,33118.39,13.167552,14.270358,15.685915,0,0,0,855.589625,17160.968144,352932.881383,11
SP,193.9,58.9,5350,34020,utilidades_domesticas,MG,2018,147.544894,104.75,132.051815,21935.6,18.955576,17.683019,13.715038,0,0,1,556.135519,680.546377,458277.70975,8
SP,42.86,12.87,500,4624,cama_mesa_banho,SP,2018,183.651897,92.815,380.231493,31876.291429,9.180096,11.166667,11.552505,0,0,0,64.894276,3124.824541,489980.283895,3
SP,106.16,16.26,1383,20000,cama_mesa_banho,SP,2017,186.376436,109.94,237.235682,25890.885714,11.125973,11.144737,11.846389,0,0,0,302.296968,9691.526533,345715.109856,12
SP,857.79,27.28,1850,10296,informatica_acessorios,MG,2017,174.883837,90.27,270.579621,13116.675714,13.357748,13.288288,11.572975,0,0,1,443.077238,5285.012304,176378.045309,19
SP,111.15,16.35,750,1800,cama_mesa_banho,SP,2018,168.727411,104.85,262.690283,36702.774286,15.843978,22.25,14.949342,0,0,0,130.024962,29889.16394,393740.533187,1
SP,243.78,23.76,2950,10368,cama_mesa_banho,SP,2017,154.924854,99.725,189.887078,39168.767143,11.443648,10.264706,11.723562,0,1,0,354.900689,31588.129177,343849.808439,6
RJ,551.32,47.98,9900,44460,beleza_saude,SP,2018,136.809776,104.06,120.459687,36824.557143,12.957319,13.617555,15.685915,0,0,0,417.496362,16562.401382,352932.881383,12
SP,63.7,13.71,1050,4800,cama_mesa_banho,SP,2018,167.090285,110.8,193.039992,42911.002857,17.058724,42.25,16.552935,0,0,0,292.219733,18696.11881,475528.215386,9
SP,63.5,23.7,356,6732,beleza_saude,SP,2017,176.670308,98.32,261.153996,21242.365714,12.645841,11.412017,11.02144,0,0,0,117.420799,11059.024228,305993.249671,5
SP,105.6,15.7,1250,5544,beleza_saude,PR,2018,168.655023,116.83,237.448433,35075.228571,9.68397,8.741259,13.721701,0,0,0,487.765509,13782.963308,483615.821486,8
SP,89.36,9.46,1100,12600,cama_mesa_banho,SP,2018,170.633018,119.51,202.033343,47203.784286,12.303706,17,16.552935,0,0,0,312.420887,30805.985935,475528.215386,2
RJ,216.8,30.8,315,3168,informatica_acessorios,MG,2017,152.815196,104.28,195.164588,12760,13.279212,12.5,12.847377,0,0,0,290.976852,11223.852262,250979.635758,13
SP,352.98,12.99,838,8232,beleza_saude,SP,2017,149.941429,106.77,100.587564,5415.808571,15.335618,14.235294,11.572975,0,0,1,84.957923,51.985421,176378.045309,18
SP,51.05,11.15,850,8750,cama_mesa_banho,SP,2018,143.521038,96.695,145.719583,34726.502857,15.223332,17.168498,14.586934,0,0,0,42.964533,20957.62326,422407.097607,6
RJ,204.76,9.11,250,2160,beleza_saude,RJ,2018,162.896181,112.835,211.741374,43688.142857,13.68068,10.35,13.721701,0,0,0,61.245174,20885.474722,483615.821486,2
SP,220.04,15.04,2900,12600,cama_mesa_banho,SP,2017,152.815196,104.28,195.164588,12760,13.279212,12.5,12.847377,0,0,0,48.637686,11223.852262,250979.635758,7
SP,59.72,11.73,2000,47040,utilidades_domesticas,SP,2017,157.176753,110.41,187.89837,18543.567143,14.103618,18,13.725249,0,0,0,105.929141,10847.904256,117624.976813,7
SP,473.4,32.12,400,3960,beleza_saude,SP,2018,163.848397,113.585,212.072677,40895.157143,11.637926,10.354467,13.721701,0,0,0,99.616795,24131.800169,483615.821486,2
RJ,270.54,15.54,292,2700,relogios_presentes,SP,2018,152.63552,105.65,194.343337,33442.954286,19.473729,17.712538,13.715038,0,0,0,401.915993,12993.647155,458277.70975,11
SP,225.88,26.08,3200,9000,cama_mesa_banho,SP,2017,152.045871,92.67,217.085211,26233.63,11.833202,11.265306,11.846389,0,0,1,121.478228,15981.130072,345715.109856,18
SP,104.59,16.25,2500,14400,moveis_decoracao,SP,2018,182.13625,139.795,177.899632,29850.881429,13.875819,15.172043,13.715038,1,0,0,490.057353,5745.475222,458277.70975,4
RJ,170.65,22.75,200,4410,informatica_acessorios,PR,2018,90.735,84.435,58.535089,33828.28,15.822852,13.419355,14.949342,1,0,0,800.035282,6284.175696,393740.533187,10
RJ,91.71,31.21,1250,11904,esporte_lazer,SP,2017,175.459024,98.7,374.896912,20454.755714,12.193854,11.572052,11.846389,0,0,1,852.933065,837.868753,345715.109856,4
SP,93.68,11.78,1350,5148,beleza_saude,SP,2017,146.840709,102.03,184.567845,16764.704286,10.526035,11.102564,11.140125,0,0,0,78.89739,12117.437515,205372.622305,2
SP,115.46,9.56,700,16800,cama_mesa_banho,SP,2017,157.176753,110.41,187.89837,18543.567143,14.103618,18,13.725249,0,0,0,49.68438,10847.904256,117624.976813,6
SP,53.75,11.85,385,11960,utilidades_domesticas,SP,2018,129.072222,101.905,127.159016,32818.134286,14.44109,14.62069,14.586934,1,0,0,220.842963,7789.75102,422407.097607,4
SP,94.4,9.41,600,8151,beleza_saude,SP,2018,146.014415,112.3,130.785534,21616.735714,18.373546,19.484746,13.715038,0,0,1,38.701497,6369.767111,458277.70975,3
SP,194.76,14.86,3100,40467,cama_mesa_banho,SP,2017,130.392911,84.92,141.001789,17363.6,13.021717,10.382022,12.847377,0,0,1,21.465288,13269.992901,250979.635758,4
SP,209.39,14.39,3100,21125,utilidades_domesticas,SP,2017,151.948303,102.48,209.544526,38980.917143,13.548313,11.819149,11.723562,0,1,0,327.072416,26289.022684,343849.808439,15
SP,47.68,7.78,900,29785,cama_mesa_banho,SP,2018,225.2675,91.795,299.015874,31722.644286,16.966953,16.553191,13.715038,1,0,0,17.649042,2425.737412,458277.70975,2
SP,47.53,7.54,250,2400,beleza_saude,SP,2018,169.637555,90.62,336.533038,38817.924286,8.834644,8.673591,9.806023,0,0,0,17.592837,21931.734758,427136.256107,4
SP,247.06,26.42,250,1980,beleza_saude,SP,2018,182.696302,115.555,227.349653,21043.361429,15.372546,11.162162,13.721701,0,0,0,210.448449,27843.763075,483615.821486,3
RJ,105.28,15.38,1383,20000,cama_mesa_banho,SP,2017,151.127756,105.28,142.958265,16477.592857,10.431228,9,11.140125,0,0,0,591.960107,13073.244677,205372.622305,15
SP,73.71,8.72,450,1280,informatica_acessorios,SP,2017,131.872,125.74,46.241985,22116.411429,13.238652,12.82716,11.886244,1,0,0,12.600912,5587.287219,291643.578332,3
SP,45,15.1,200,1440,beleza_saude,PR,2018,137.108407,103.86,112.256389,35176.277143,12.796586,12.971429,15.685915,0,0,1,171.975566,6317.603944,352932.881383,5
SP,85.81,7.81,250,640,relogios_presentes,SP,2018,157.728646,117.79,184.352327,14877.707143,8.531697,3,11.552505,0,0,0,92.730709,28308.196726,489980.283895,2
RJ,82.22,16.22,1000,11466,esporte_lazer,SP,2018,170.036623,106.87,178.486339,33101.311429,13.564083,13.158333,15.685915,0,0,1,554.526059,16041.126337,352932.881383,10
